Begin time,End time,Eclipse type,Greatest eclipse time,EARTH_Position_X,EARTH_Position_Y,EARTH_Position_Z,EARTH_Velocity_X,EARTH_Velocity_Y,EARTH_Velocity_Z,MOON_Position_X,MOON_Position_Y,MOON_Position_Z,MOON_Velocity_X,MOON_Velocity_Y,MOON_Velocity_Z,SUN_Position_X,SUN_Position_Y,SUN_Position_Z,SUN_Velocity_X,SUN_Velocity_Y,SUN_Velocity_Z
2045 Aug 27 12:12:02,2045 Aug 27 16:04:03,Penumbral,2045 Aug 27 14:08:03,136093723.9234718,-65709058.212867215,2864.1599394913933,12.46284974316624,26.7044580899503,-0.0026419165326513733,136455772.0858261,-65891596.3546275,10038.09484708461,12.888820601700477,27.575735491807624,0.0850455319002132,0.0,0.0,0.0,0.0,0.0,0.0
2046 Jan 22 11:09:29,2046 Jan 22 15:19:48,Partial,2046 Jan 22 13:14:40,-78425160.09552148,124605779.57062359,-6675.740517737696,-25.684793048068343,-15.97199616673092,0.002245091597102012,-78611448.66743429,124914918.25076148,202.94570272045564,-26.602321094420134,-16.55486894488147,-0.09657406256083834,0.0,0.0,0.0,0.0,0.0,0.0
2046 Jul 17 22:48:09,2046 Jul 18 03:46:05,Partial,2046 Jul 18 01:17:04,64504542.57418376,-137666297.16196498,7479.280634006007,26.47951433928038,12.523652477696306,-0.0019528361360528306,64664024.23470037,-138024896.56789377,1286.7212347691473,27.41170409116838,12.892550349997894,0.08846133370514554,0.0,0.0,0.0,0.0,0.0,0.0
2047 Jan 11 22:52:44,2047 Jan 12 04:28:22,Total,2047 Jan 12 01:40:36,-53282042.6103695,137134049.6511755,-7469.712372664159,-28.239878176968034,-10.895115547233809,0.0019366909497007699,-53410440.93851924,137490670.08550042,-4554.244637622365,-29.200125655166058,-11.288970707457882,-0.09389163464258582,0.0,0.0,0.0,0.0,0.0,0.0
2047 Jul 07 07:59:53,2047 Jul 07 13:31:14,Total,2047 Jul 07 10:45:31,38712746.44327009,-147076436.8465849,8088.827213901588,28.311323712633907,7.469046661021967,-0.0017625322854865249,38797911.752348214,-147438272.00661573,6849.992154294013,29.349038241846564,7.670266046903194,0.09560388008401906,0.0,0.0,0.0,0.0,0.0,0.0
2048 Jan 01 04:12:51,2048 Jan 01 10:08:12,Total,2048 Jan 01 07:10:34,-25542097.351735577,144864604.13324776,-8001.294869697612,-29.809513294818085,-5.281673058470235,0.0015703040138364112,-25601651.067685064,145259344.32470247,-9575.275266801367,-30.779191920967335,-5.459770770921697,-0.0894341397979215,0.0,0.0,0.0,0.0,0.0,0.0
2048 Jun 25 23:51:23,2048 Jun 26 04:32:46,Partial,2048 Jun 26 02:12:03,12338610.296232114,-151559132.51640013,8425.351069289882,29.19365439259322,2.3053272985849573,-0.0015180897372272723,12358616.662589632,-151916816.50790313,12023.62377350341,30.286740287191975,2.354549275093839,0.0992840946184618,0.0,0.0,0.0,0.0,0.0,0.0
2048 Dec 20 04:30:03,2048 Dec 20 09:02:46,Penumbral,2048 Dec 20 06:46:25,3710615.596457859,147124759.21542105,-8231.5061601011,-30.252584489706855,0.6392613545192521,0.001208006018833114,3728777.591467814,147530458.9210266,-14426.29250298903,-31.22008130267306,0.6871945370186588,-0.08724925067305989,0.0,0.0,0.0,0.0,0.0,0.0
2049 May 17 09:45:25,2049 May 17 13:30:56,Penumbral,2049 May 17 11:38:13,-83476607.17838696,-126175622.06362708,7664.015122917561,24.349115076742233,-16.54112094226077,-0.00038045995183735875,-83684352.41976315,-126478645.2846903,-36.022003532304176,25.250974741446303,-17.114713024805695,0.0964089693582155,0.0,0.0,0.0,0.0,0.0,0.0
2049 Jun 15 18:26:00,2049 Jun 15 20:23:12,Penumbral,2049 Jun 15 19:24:37,-14138405.131072085,-151298239.21411857,8491.679958676152,29.162758269022675,-2.8818646154643033,-0.001168531686989924,-14176336.579834472,-151656480.63955247,17221.039388132707,30.24790318590208,-2.9699646028159603,0.09494577219319089,0.0,0.0,0.0,0.0,0.0,0.0
2049 Nov 09 14:13:07,2049 Nov 09 18:01:40,Penumbral,2049 Nov 09 16:07:21,100661264.03517358,108711731.81137635,-6778.7804145088785,-22.333814590193594,20.119197960058592,9.926470608106356e-05,100925753.27760549,108988872.76791061,1274.489902805236,-23.04385105702093,20.861510713534567,-0.09105387819772381,0.0,0.0,0.0,0.0,0.0,0.0
2050 May 06 19:56:56,2050 May 07 01:35:44,Total,2050 May 06 22:46:23,-104724896.04150435,-108679814.0050799,6741.191526241634,20.957666996615195,-20.77331474893494,-8.417586757653599e-05,-105000683.65342358,-108952625.78093104,3303.8218194814026,21.701263099119476,-21.463029375819833,0.0934789789613429,0.0,0.0,0.0,0.0,0.0,0.0
2050 Oct 30 00:59:14,2050 Oct 30 06:11:33,Total,2050 Oct 30 03:35:22,119602405.30896904,88128084.27041619,-5666.843122030887,-18.14820923680392,23.859991632703757,-3.9292704460827084e-05,119900493.90188266,88336365.77550095,-2089.5964620851987,-18.739993952119097,24.762734612795867,-0.0990313513236106,0.0,0.0,0.0,0.0,0.0,0.0
2051 Apr 25 23:32:45,2051 Apr 26 05:33:27,Total,2051 Apr 26 02:33:07,-122847262.86580323,-86949393.04447238,5556.4171381879305,16.71883446964293,-24.416823507128395,0.00018745358548307705,-123182779.62764485,-87174731.28388491,6899.393996696255,17.276608770222122,-25.21418710272432,0.09021083074436526,0.0,0.0,0.0,0.0,0.0,0.0
2051 Oct 19 16:49:41,2051 Oct 19 22:00:43,Total,2051 Oct 19 19:25:12,134100053.39146394,64936921.32836017,-4384.393616505861,-13.461953654749163,26.687998965076005,-0.00018984567272883847,134425371.24239215,65083614.35056623,-5214.2817318607595,-13.918855160389572,27.68673764084755,-0.10202903776450441,0.0,0.0,0.0,0.0,0.0,0.0
2052 Apr 14 00:22:44,2052 Apr 14 04:49:15,Penumbral,2052 Apr 14 02:35:58,-136704984.75705773,-61848061.26353416,4157.279883624895,11.79035038245747,-27.241326883836123,0.0003843633841287325,-137075679.8244516,-62007168.02074536,10373.181725874165,12.157263529042362,-28.14468947614757,0.08953662870742515,0.0,0.0,0.0,0.0,0.0,0.0
2052 Oct 08 08:55:42,2052 Oct 08 13:04:51,Partial,2052 Oct 08 11:00:18,144102994.12736845,39598208.57666361,-2951.614300650492,-8.373960380662686,28.600974971148734,-0.00038640347954751043,144458625.90296307,39687559.95468532,-8569.229572928287,-8.673370782850773,29.62930637899069,-0.09722789067951676,0.0,0.0,0.0,0.0,0.0,0.0
2053 Mar 04 15:31:47,2053 Mar 04 19:45:23,Penumbral,2053 Mar 04 17:38:32,-142679294.46162504,40647635.692466214,-1415.7674326917445,-8.642019792469167,-28.748782282352426,0.0005267619250623453,-143038018.14472845,40756854.54224325,-8635.60353462891,-8.990545773105152,-29.737848984278234,0.09419506164629103,0.0,0.0,0.0,0.0,0.0,0.0
2053 Aug 29 06:03:24,2053 Aug 29 10:43:38,Partial,2053 Aug 29 08:23:33,137952381.02666923,-61563666.26762922,2622.709752145542,11.651017236187219,27.08120949901313,-0.0004899488953258529,138312047.9080661,-61731904.605670504,9647.991206786688,12.040488207974358,27.992236801148245,-0.0908143806656169,0.0,0.0,0.0,0.0,0.0,0.0
2054 Feb 22 04:30:11,2054 Feb 22 09:43:57,Total,2054 Feb 22 07:07:03,-132250093.83652295,66386118.52998397,-2978.472690441161,-13.842166304791299,-26.723129692431158,0.0003554092028021877,-132566674.9575772,66555550.282713056,-5804.79679190823,-14.374603882729325,-27.67673790731431,0.10107760643855163,0.0,0.0,0.0,0.0,0.0,0.0
2054 Aug 18 06:41:13,2054 Aug 18 12:49:21,Total,2054 Aug 18 09:45:17,124241369.20442303,-86558830.77813652,4162.209274936688,16.537687312941113,24.321602518852153,-0.00037145201337823014,124569076.8960608,-86798914.0264723,6741.009914360158,17.11094715862891,25.10138042098647,-0.089852557534447,0.0,0.0,0.0,0.0,0.0,0.0
2055 Feb 11 20:28:16,2055 Feb 12 01:37:12,Total,2055 Feb 11 23:02:45,-117402408.6552149,89548542.79640538,-4419.283744225294,-18.542558914540788,-23.786607766313537,0.0002101340722401812,-117681569.69959064,89773671.20414926,-2934.8174016689354,-19.212936153419133,-24.650427449652437,0.10139293694041232,0.0,0.0,0.0,0.0,0.0,0.0
2055 Aug 07 08:20:40,2055 Aug 07 14:02:02,Partial,2055 Aug 07 11:11:19,106157841.13073942,-108378795.2186807,5551.84210025022,20.787868207920408,20.725991747978494,-0.00016560039588945602,106428365.48600535,-108668808.40873472,3275.124310228657,21.536745618544966,21.376468232769096,-0.09183382902432152,0.0,0.0,0.0,0.0,0.0,0.0
2056 Feb 01 10:46:26,2056 Feb 01 14:43:28,Penumbral,2056 Feb 01 12:44:59,-98387555.21965891,109754824.34436394,-5722.545666892554,-22.656698826140527,-19.986820516806603,9.912493396746442e-05,-98631319.78511211,110038156.69725771,575.4771456565231,-23.42345828872664,-20.707120404787076,0.09465714162201438,0.0,0.0,0.0,0.0,0.0,0.0
2056 Jun 27 08:59:10,2056 Jun 27 11:36:01,Penumbral,2056 Jun 27 10:17:34,15917202.35917012,-151233185.16782382,8319.673887863606,29.12854022977957,3.006089932726616,0.0008153253496535099,15951716.1125101,-151598282.58887854,17336.598599928322,30.197547724335934,3.0677249129426998,-0.09317033084905658,0.0,0.0,0.0,0.0,0.0,0.0
2056 Jul 26 17:18:16,2056 Jul 26 20:40:24,Penumbral,2056 Jul 26 18:59:17,84959999.33864756,-125936323.07373966,6719.992596422103,24.20001802163205,16.542336457425264,9.04869353463867e-05,85164904.14058559,-126251936.24962291,-531.1013609133672,25.098804904103183,17.07486855790339,-0.09479889585243309,0.0,0.0,0.0,0.0,0.0,0.0
2056 Dec 22 00:02:44,2056 Dec 22 04:24:51,Penumbral,2056 Dec 22 02:13:49,-1137342.0829444432,147148693.14643627,-8186.438902022985,-30.261057540897568,-0.34132969723068346,-0.0008938792881406201,-1134133.2645275767,147551661.04851013,-15997.149889969372,-31.237394569958017,-0.3538391783854639,0.08769747668692207,0.0,0.0,0.0,0.0,0.0,0.0
