Begin time,End time,Eclipse type,Greatest eclipse time,EARTH_Position_X,EARTH_Position_Y,EARTH_Position_Z,EARTH_Velocity_X,EARTH_Velocity_Y,EARTH_Velocity_Z,MOON_Position_X,MOON_Position_Y,MOON_Position_Z,MOON_Velocity_X,MOON_Velocity_Y,MOON_Velocity_Z,SUN_Position_X,SUN_Position_Y,SUN_Position_Z,SUN_Velocity_X,SUN_Velocity_Y,SUN_Velocity_Z,JUPITER_Position_X,JUPITER_Position_Y,JUPITER_Position_Z,JUPITER_Velocity_X,JUPITER_Velocity_Y,JUPITER_Velocity_Z
2039 Dec 16 07:31:19,2039 Dec 16 10:17:48,Partial,2039 Dec 16 07:31:19,7984579.059152078,146983873.37360013,-9757.87896225341,-30.242633947292944,1.5071117210187976,0.0012298661877628882,7959327.3482025685,146628072.32847178,-17522.368220777724,-29.146012152896695,1.4350172920490458,-0.0972960539486629,0.0,0.0,0.0,0.0,0.0,0.0,-798429155.9341382,146495037.9477788,17253276.975251462,-2.5091194410041853,-12.256691545971867,0.1070488089253804
2040 May 11 18:23:05,2040 May 11 23:22:32,Annular,2040 May 11 18:23:05,-88318523.06259133,-122667066.98700131,8772.481961152278,23.71469411153838,-17.52834227414072,-1.175144686323834e-05,-88080884.65503459,-122350141.46973352,2470.7528965533375,22.943116163556056,-16.902763534218636,0.08968114691742834,0.0,0.0,0.0,0.0,0.0,0.0,-814207291.6804961,-11544793.04887759,18262797.766570687,0.03646818282380681,-12.47015276406648,0.05099101295040637
2040 Nov 05 10:24:25,2040 Nov 05 15:26:51,Annular,2040 Nov 05 10:24:25,102038262.31181198,107445929.19086704,-7846.948761163652,-22.092217936334244,20.418247824248382,-0.00012573813179983563,101772971.13352305,107178705.96216923,-2583.735629409261,-21.32058654438615,19.7144398530343,-0.09597381084603683,0.0,0.0,0.0,0.0,0.0,0.0,-790222490.4814949,-200795562.11715096,18512458.40147104,3.071392577758464,-12.068592820646685,-0.018574946652499424
2041 May 01 02:57:41,2041 May 01 08:33:14,Total,2041 May 01 03:56:58,-108637103.93221217,-104571221.89743818,7683.640613125937,20.196311412171383,-21.587967009481694,0.0002273503255936504,-108359885.01248634,-104317899.40150687,6386.004470693672,19.52323743587268,-20.786057649201194,0.09659820212985054,0.0,0.0,0.0,0.0,0.0,0.0,-721312397.7034945,-377576827.39563894,17705247.946213994,5.915619051509012,-10.98017724893248,-0.08672320696538945
2041 Oct 25 17:52:57,2041 Oct 25 23:55:08,Annular,2041 Oct 25 17:52:57,120616191.68246683,86754600.7508667,-6500.945538539012,-17.88290352884352,24.090132959984818,-0.0004831403957221469,120287996.35550806,86530770.20488282,-5777.284784989016,-17.296502172784024,23.291658507119838,-0.09208418316907473,0.0,0.0,0.0,0.0,0.0,0.0,-610536190.0743871,-533525830.89532864,15874929.774757601,8.45606413726924,-9.241147127763085,-0.15078274679508488
2042 Apr 20 18:40:27,2042 Apr 20 23:22:53,Total,2042 Apr 20 19:46:34,-124967740.29551712,-83674943.0828891,6240.292978173026,16.10924562570807,-24.881112937825627,0.0004502002654865258,-124663878.07690547,-83482396.39912443,9832.408517090607,15.541650347959783,-23.95036993010562,0.10088197565705027,0.0,0.0,0.0,0.0,0.0,0.0,-464644549.0808985,-657926824.2438507,13127936.540506868,10.533535117337836,-6.937432089542519,-0.2068271488886045
2042 Oct 14 19:56:39,2042 Oct 15 01:19:18,Annular,2042 Oct 14 19:56:39,135265521.19436616,62527375.01895739,-4747.225540973012,-12.984657241436969,26.94801536393004,-0.0007575618012670295,134892799.3362251,62365082.79428217,-8903.514161954909,-12.598267628701013,26.06105092446549,-0.08971987679625558,0.0,0.0,0.0,0.0,0.0,0.0,-291256277.0107018,-743353508.9198275,9603934.034595601,12.028087197638369,-4.162948057992929,-0.25178969657716155
2043 Mar 12 03:47:00,2043 Mar 12 07:11:39,Partial,2043 Mar 12 03:47:00,-148116941.75974014,13730107.2047812,-413.03562584211255,-3.2279888405365593,-29.793145743633122,0.0009100603236793471,-147754412.51274484,13691051.928710852,-8571.222296805188,-3.144824995372439,-28.71969328204646,0.09795643932021161,0.0,0.0,0.0,0.0,0.0,0.0,-131950173.34564021,-780304310.5625279,6193542.024166797,12.746736272202572,-1.5713054531627815,-0.2786334265300023
2043 Apr 10 13:49:26,2043 Apr 10 15:48:30,Partial,2043 Apr 10 13:49:26,-137236620.61511868,-60496307.88660826,4532.042539363474,11.548290362789105,-27.387837858847757,0.000701940046879887,-136906654.47024477,-60355772.9679535,13178.238200159247,11.101547712928998,-26.389930111544384,0.09743923344130373,0.0,0.0,0.0,0.0,0.0,0.0,-99446068.28021732,-783620141.8936614,5480159.078419676,12.82583772281978,-1.0369094790997595,-0.2826220625822033
2043 Sep 04 08:59:24,2043 Sep 04 12:03:07,Partial,2043 Sep 04 08:59:24,145571770.80503196,-38907848.51048602,2202.127325097502,7.221379261455059,28.68785650030875,-0.0009360793899763251,145199109.27005455,-38803716.70864628,11054.564283357013,6.903449778879647,27.721827078909577,-0.0904692143459551,0.0,0.0,0.0,0.0,0.0,0.0,64208500.32161298,-779580090.8904532,1802235.2330099698,12.885781879892187,1.6849603390906511,-0.29527029937629357
2043 Oct 03 23:38:12,2043 Oct 04 01:17:27,Partial,2043 Oct 03 23:38:12,145020928.80646178,36229117.813224904,-2825.0394017638628,-7.70125398226227,28.809936069038393,-0.0009103432594369712,144634788.42247435,36136401.137964375,-12069.136559443286,-7.502213072592122,27.83923423250172,-0.08981851338809482,0.0,0.0,0.0,0.0,0.0,0.0,97106039.20467092,-774561087.5825584,1045425.8955942207,12.828252138215818,2.2386644992364038,-0.29628458157174115
2044 Feb 29 15:19:27,2044 Feb 29 20:48:11,Annular,2044 Feb 29 15:19:27,-142698748.6138995,40523139.366936415,-2375.3215706384613,-8.620169807755317,-28.786483427421047,0.0008910758327812318,-142331429.4610278,40409459.40780089,-6452.557220424845,-8.360504711171496,-27.796579795591416,0.09510801947922384,0.0,0.0,0.0,0.0,0.0,0.0,258333275.26372048,-728071349.9810694,-2754585.4615886323,12.176540518666998,4.9866868786977685,-0.29312200271349537
2044 Aug 23 20:12:18,2044 Aug 24 01:20:23,Total,2044 Aug 23 21:13:42,136667028.87777454,-64340411.7257305,4019.8030448189133,12.222153340379519,26.859922410492466,-0.0007326257561807586,136339085.84876359,-64176176.886905305,8055.086596204096,11.710028280859458,25.919668958810412,-0.09843393831361383,0.0,0.0,0.0,0.0,0.0,0.0,432930011.1397004,-628533884.9512413,-7074031.198433162,10.620837653874624,8.03402474596976,-0.2709765700820232
2045 Feb 17 20:15:00,2045 Feb 18 02:20:21,Annular,2045 Feb 17 20:15:00,-132130152.01039489,66588983.047902174,-4225.1027558177675,-13.892332500055959,-26.731064989602746,0.0008271802106081034,-131775137.89515239,66398903.28209758,-3670.5710852109623,-13.452344211258495,-25.85864355978629,0.09120749659442447,0.0,0.0,0.0,0.0,0.0,0.0,578931814.399604,-484112288.5720023,-10940270.909778668,8.238760430431942,10.649102323705455,-0.2285528818768674
2045 Aug 13 13:27:51,2045 Aug 13 18:37:23,Total,2045 Aug 13 14:22:13,123741475.68882027,-87185176.92215542,5694.152161497035,16.69418509886998,24.258881934076374,-0.0005448337112866811,123455063.69255306,-86971504.81336355,4919.543713816925,16.037311826858904,23.380505730695543,-0.10209605461879895,0.0,0.0,0.0,0.0,0.0,0.0,682265970.3792778,-305986487.23289376,-13991968.366523597,5.200426372749336,12.550053358531887,-0.16847601139836968
2046 Feb 06 21:17:43,2046 Feb 07 02:13:28,Annular,2046 Feb 06 21:17:43,-116567104.26670091,90601442.59912786,-6069.509769387947,-18.76955893879722,-23.647218257898633,0.0006847108880077503,-116252535.19964005,90346198.39956677,-758.9826553532823,-18.147204861184516,-22.901678793172856,0.08974965204191164,0.0,0.0,0.0,0.0,0.0,0.0,735481668.6108161,-104694699.06721404,-16018721.653353643,1.6914711614679496,13.564594449556363,-0.0941940003483269
2046 Jul 05 01:28:46,2046 Jul 05 01:38:07,Partial,2046 Jul 05 01:28:46,44370669.89438668,-145387684.53382346,10178.936514353443,28.035308089464706,8.591153093070972,0.0004143532816021941,44261299.16024915,-145031562.09866542,19931.024254163447,27.03961818424446,8.242958205065161,-0.09358814735650645,0.0,0.0,0.0,0.0,0.0,0.0,737444770.9573975,70199009.25042059,-16789200.479811523,-1.390564556114779,13.636358243626429,-0.02553951146913195
2046 Aug 03 07:53:04,2046 Aug 03 11:50:19,Partial,2046 Aug 03 07:53:04,107143703.07266411,-107295834.03670138,7379.046982512101,20.61750981193351,20.95377511636098,-0.0004103443185112388,106891986.37695129,-107032716.93842529,1491.965023854055,19.863484221540823,20.183471103331833,-0.0976533445807954,0.0,0.0,0.0,0.0,0.0,0.0,733159540.5720189,104595424.4562066,-16836224.48049067,-1.998259875773869,13.5641661641528,-0.011645038846115122
2046 Dec 28 10:19:17,2046 Dec 28 13:39:59,Partial,2046 Dec 28 10:19:17,-27973335.0640177,144425830.2170994,-10369.549544934072,-29.741681376351213,-5.778308011777856,-0.00058353693360118,-27906333.81004033,144053525.24653912,-18856.799622358456,-28.710832641043638,-5.6402315104710645,0.09119010049825066,0.0,0.0,0.0,0.0,0.0,0.0,688704412.2309941,272725723.8655738,-16540185.164796429,-4.966128157813061,12.776577899936317,0.058018107693350834
2047 Jun 24 09:33:35,2047 Jun 24 14:36:31,Annular,2047 Jun 24 09:33:35,17870651.080992177,-150941570.78025168,10999.95883772283,29.126906789924625,3.3937977160743906,0.0007618521392081829,17832207.387944013,-150549805.41505584,16949.27913979264,28.136754781135416,3.25792272809104,-0.09070799699097674,0.0,0.0,0.0,0.0,0.0,0.0,586962160.5515934,456237529.8261464,-15026454.980950847,-8.176785862036574,10.942900834681204,0.13746643448185328
2047 Dec 17 23:00:20,2047 Dec 18 04:03:47,Total,2047 Dec 18 00:01:33,-642123.2413408433,147164882.1613284,-10892.770729656308,-30.28620980299618,-0.23948681110572753,-0.0011071898936408416,-649450.4045273509,146804253.31665686,-14962.544440551297,-29.1994955801552,-0.2865200742948421,0.09853132955340663,0.0,0.0,0.0,0.0,0.0,0.0,441964294.2649589,604156210.8448528,-12397172.668550618,-10.706576792107738,8.338406375469887,0.20487696363938313
