Begin time,End time,Eclipse type,Greatest eclipse time,EARTH_Position_X,EARTH_Position_Y,EARTH_Position_Z,EARTH_Velocity_X,EARTH_Velocity_Y,EARTH_Velocity_Z,MOON_Position_X,MOON_Position_Y,MOON_Position_Z,MOON_Velocity_X,MOON_Velocity_Y,MOON_Velocity_Z,SUN_Position_X,SUN_Position_Y,SUN_Position_Z,SUN_Velocity_X,SUN_Velocity_Y,SUN_Velocity_Z
2055 Aug 07 10:15:41,2055 Aug 07 15:56:26,Partial,2055 Aug 07 13:06:01,106301259.9071658,-108235616.92375658,5543.643856591032,20.76001622016586,20.754387759099547,-0.0001671543326583898,106572192.814595,-108525272.20844719,3214.610353453475,21.507954812329178,21.405883493616795,-0.09182664865032558,0.0,0.0,0.0,0.0,0.0,0.0
2056 Feb 01 12:45:59,2056 Feb 01 16:41:14,Penumbral,2056 Feb 01 14:43:39,-98550028.23649894,109611284.04957859,-5714.26711716722,-22.62744289854064,-20.019408102667665,0.00010123152431106754,-98794233.15013306,109894213.83654028,639.6732897065515,-23.39309127574496,-20.740965149530652,0.09462389604946103,0.0,0.0,0.0,0.0,0.0,0.0
2056 Jun 27 10:58:43,2056 Jun 27 13:38:24,Penumbral,2056 Jun 27 12:18:32,16126213.937247751,-151211470.61453044,8317.795262383042,29.12420450560714,3.047010375455474,0.0008134979229396032,16161145.170344414,-151576541.93819216,17295.85153742388,30.19310712582833,3.1098657069821463,-0.09320950030471055,0.0,0.0,0.0,0.0,0.0,0.0
2056 Jul 26 19:21:08,2056 Jul 26 22:41:00,Penumbral,2056 Jul 26 21:01:01,85138388.69127794,-125814199.52291572,6712.8389334751655,24.17629548071389,16.577445578409822,8.820781330488163e-05,85343805.68288074,-126129505.01208508,-594.6560961271488,25.07419258420574,17.11137388545827,-0.09476583088872578,0.0,0.0,0.0,0.0,0.0,0.0
2056 Dec 22 02:07:47,2056 Dec 22 06:32:05,Penumbral,2056 Dec 22 04:19:58,-1364471.5861490679,147145958.4986826,-8185.699458955861,-30.260666754505746,-0.3872939758468277,-0.0008916576939266501,-1361820.6073888114,147548927.43005034,-15943.766245485698,-31.236997384121736,-0.401193203762485,0.08772979535133686,0.0,0.0,0.0,0.0,0.0,0.0
2057 Jun 17 02:22:50,2057 Jun 17 07:14:19,Partial,2057 Jun 17 04:48:34,-10680407.22743624,-151599490.26444656,8542.53345822674,29.218239407002205,-2.203501096343321,0.00118891369534058,-10714107.487522097,-151955023.04799613,13114.934924293957,30.310384654342908,-2.310394553699193,-0.09941129328864103,0.0,0.0,0.0,0.0,0.0,0.0
2057 Dec 11 00:33:10,2057 Dec 11 06:32:54,Partial,2057 Dec 11 03:33:01,28049988.017027877,144608045.586381,-8254.594211792648,-29.717219011582554,5.558648065772305,-0.0012406393157617503,28136122.604104154,145003180.17803976,-12010.85533661085,-30.663796443649517,5.783307602460631,0.08826917066903982,0.0,0.0,0.0,0.0,0.0,0.0
2058 Jun 06 19:07:00,2058 Jun 07 00:27:27,Total,2058 Jun 06 21:47:16,-37012230.01001366,-147224531.60795468,8498.70672735141,28.3934606123436,-7.371214671580748,0.0014734634119050653,-37110452.35938852,-147575071.54745516,8471.84637552202,29.440211790258548,-7.629104220175249,-0.0982008322758413,0.0,0.0,0.0,0.0,0.0,0.0
2058 Nov 30 03:06:24,2058 Nov 30 08:55:24,Total,2058 Nov 30 06:00:50,55940078.03292228,136522986.06460547,-8008.25149792367,-28.038469437388187,11.178137698729694,-0.0016173378216392607,56096399.64871071,136878304.67108962,-7304.5964758580585,-28.948511454460355,11.625212284853202,0.09206801136330199,0.0,0.0,0.0,0.0,0.0,0.0
2059 May 27 08:22:41,2059 May 27 12:54:10,Partial,2059 May 27 10:38:29,-62513893.34706559,-138068302.53487805,8188.747166582496,26.64159848102454,-12.39355448695888,0.0016835155121033747,-62679440.12465838,-138413686.13762394,2921.3961642952104,27.587323751865675,-12.794198168764481,-0.09119402318304282,0.0,0.0,0.0,0.0,0.0,0.0
