Begin time,End time,Eclipse type,Greatest eclipse time,EARTH_Position_X,EARTH_Position_Y,EARTH_Position_Z,EARTH_Velocity_X,EARTH_Velocity_Y,EARTH_Velocity_Z,MOON_Position_X,MOON_Position_Y,MOON_Position_Z,MOON_Velocity_X,MOON_Velocity_Y,MOON_Velocity_Z,SUN_Position_X,SUN_Position_Y,SUN_Position_Z,SUN_Velocity_X,SUN_Velocity_Y,SUN_Velocity_Z
2045 Mar 03 05:54:54,2045 Mar 03 09:52:24,Penumbral,2045 Mar 03 07:53:37,-141559041.6323137,44212481.37749235,-1638.2664861030196,-9.360773490679447,-28.5337671307279,0.002864262536577649,-141902522.9430417,44327964.09954154,-7573.5627612839435,-9.731377153831032,-29.551296552617913,-0.09602840223081673,0.0,0.0,0.0,0.0,0.0,0.0
2045 Aug 27 12:12:02,2045 Aug 27 16:04:03,Penumbral,2045 Aug 27 14:08:03,136093723.92335227,-65709058.21312049,2864.159936197372,12.462849743291558,26.70445808988812,-0.0026419165310158158,136455772.08703136,-65891596.35217963,10038.095115941931,12.888820595111017,27.57573549513039,0.08504553176733659,0.0,0.0,0.0,0.0,0.0,0.0
2046 Jan 22 11:09:29,2046 Jan 22 15:19:48,Partial,2046 Jan 22 13:14:40,-78425160.09527034,124605779.57078128,-6675.740514209529,-25.684793048152056,-15.971996166593561,0.0022450915991899687,-78611448.66988866,124914918.24920721,202.94541517942457,-26.602321089856865,-16.554868952441897,-0.09657406273077049,0.0,0.0,0.0,0.0,0.0,0.0
2046 Jul 17 22:48:09,2046 Jul 18 03:46:05,Partial,2046 Jul 18 01:17:04,64504542.573939286,-137666297.16207522,7479.280631062606,26.479514339334912,12.523652477577098,-0.001952836137396955,64664024.23695901,-138024896.56701732,1286.7214745802626,27.411704088397613,12.89255035622822,0.08846133381460343,0.0,0.0,0.0,0.0,0.0,0.0
2047 Jan 11 22:52:44,2047 Jan 12 04:28:22,Total,2047 Jan 12 01:40:36,-53282042.6101084,137134049.65127903,-7469.712369842224,-28.23987817701349,-10.895115547110056,0.0019366909503320524,-53410440.940589935,137490670.08465213,-4554.244867529304,-29.200125652934993,-11.288970713654967,-0.09389163469411885,0.0,0.0,0.0,0.0,0.0,0.0
2047 Jul 07 07:59:53,2047 Jul 07 13:31:14,Total,2047 Jul 07 10:45:31,38712746.44301885,-147076436.8466459,8088.827211402125,28.311323712663164,7.469046660905755,-0.0017625322857255173,38797911.7542907,-147438272.00625733,6849.992357807051,29.349038240471522,7.670266052721063,0.095603880103651,0.0,0.0,0.0,0.0,0.0,0.0
2048 Jan 01 04:12:51,2048 Jan 01 10:08:12,Total,2048 Jan 01 07:10:34,-25542097.351471797,144864604.1332972,-8001.294867632448,-29.809513294834503,-5.281673058365579,0.0015703040136089083,-25601651.069230083,145259344.32442218,-9575.275434963907,-30.779191920290234,-5.4597707754207345,-0.08943413977965325,0.0,0.0,0.0,0.0,0.0,0.0
2048 Jun 25 23:51:23,2048 Jun 26 04:32:46,Partial,2048 Jun 26 02:12:03,12338610.295984676,-151559132.5164137,8425.35106722495,29.19365439260124,2.305327298477342,-0.0015180897365785165,12358616.664180698,-151916816.5078375,12023.62394148312,30.286740286904173,2.3545492802036385,0.0992840945659281,0.0,0.0,0.0,0.0,0.0,0.0
2048 Dec 20 04:30:03,2048 Dec 20 09:02:46,Penumbral,2048 Dec 20 06:46:24,3710615.5967045166,147124759.21541718,-8231.506158580403,-30.2525844897034,0.6392613546068024,0.0012080060181882306,3728777.590354077,147530458.92109492,-14426.292626652437,-31.220081302818393,0.687194533716996,-0.08724925062085427,0.0,0.0,0.0,0.0,0.0,0.0
2049 May 17 09:45:25,2049 May 17 13:30:56,Penumbral,2049 May 17 11:38:13,-83476607.17857578,-126175622.0634919,7664.015121530688,24.349115076696105,-16.541120942331204,-0.0003804599527114626,-83684352.41890329,-126478645.2852307,-36.0218913468389,25.250974743337824,-17.114713022029484,0.09640896942944821,0.0,0.0,0.0,0.0,0.0,0.0
